Freq[Hz]        [dBSPL]         Phase[Deg]
968.18          72.85           141.01
972.17          72.94           132.13
976.17          73.05           123.27
980.18          73.17           114.40
984.21          73.28           105.42
988.26          73.40           96.51
992.33          73.51           87.62
996.41          73.61           78.84
1000.51         73.73           69.91
1004.62         73.84           60.78
1008.75         73.97           51.89
1012.90         74.13           42.74
1017.07         74.26           33.51
1021.25         74.40           24.31
1025.45         74.58           14.59
1029.67         74.74           4.89
1033.91         74.93           -4.80
1038.16         75.09           -14.64
1042.43         75.24           -24.52
1046.72         75.40           -34.53
1051.02         75.55           -44.88
1055.35         75.69           -55.42
1059.69         75.83           -66.14
1064.05         75.95           -76.78
1068.42         76.06           -87.41
1072.82         76.14           -98.17
1077.23         76.24           -109.10
1081.66         76.36           -120.06
1086.11         76.46           -130.91
1090.58         76.53           -142.09
1095.06         76.61           -153.49
1099.57         76.70           -165.01
1104.09         76.76           -176.71
1108.63         76.81           171.67
1113.19         76.85           159.58
1117.77         76.85           147.57
1122.37         76.85           135.52
1126.99         76.81           123.50
1131.62         76.76           111.23
1136.28         76.69           99.02
1140.95         76.61           86.81
1145.64         76.49           74.75
1150.36         76.35           62.59
1155.09         76.18           50.26
1159.84         76.01           38.17
1164.61         75.80           26.10
1169.40         75.56           14.30
1174.21         75.32           2.48
1179.04         75.06           -9.57
1183.89         74.75           -21.43
1188.76         74.46           -33.25
1193.65         74.15           -44.98
1198.56         73.81           -56.63
1203.49         73.50           -68.14
1208.44         73.20           -79.59
1213.41         72.87           -90.82
1218.40         72.58           -102.21
1223.41         72.24           -113.57
1228.45         71.93           -124.50
1233.50         71.61           -135.54
1238.57         71.24           -146.45
1243.67         70.84           -157.69
1248.78         70.43           -168.71
1253.92         70.05           -179.86
1259.08         69.62           169.09
1264.26         69.27           158.37
1269.46         68.95           147.74
1274.68         68.64           136.76
1279.92         68.37           125.56
1285.19         68.09           114.42
1290.47         67.84           103.31
1295.78         67.49           91.81
1301.11         67.09           80.27
1306.46         66.70           68.76
1311.84         66.20           57.80
1317.23         65.69           46.77
1322.65         65.07           37.74
1328.09         64.43           29.20
1333.55         63.72           22.97
1339.04         63.10           18.35
1344.55         62.35           13.87
1350.08         61.77           9.55
1355.63         61.41           5.01
1361.21         61.32           0.59
1366.81         61.44           -3.97
1372.43         62.01           -8.71
1378.07         62.84           -13.06
1383.74         63.90           -17.57
1389.43         65.12           -23.16
1395.15         66.20           -29.27
1400.89         67.18           -35.76
1406.65         68.02           -44.27
1412.44         68.74           -53.41
1418.25         69.50           -64.79
1424.08         70.23           -77.92
1429.94         70.92           -91.49
1435.82         71.57           -105.80
1441.73         72.20           -120.11
1447.66         72.80           -134.56
1453.61         73.39           -149.26
1459.59         73.94           -164.56
1465.59         74.46           179.86
1471.62         74.97           164.09
1477.68         75.40           148.51
1483.75         75.79           132.69
1489.86         76.16           116.82
1495.98         76.49           100.85
1502.14         76.82           84.74
1508.32         77.11           68.45
1514.52         77.36           51.73
1520.75         77.60           34.84
1527.01         77.78           17.84
1533.29         77.91           0.74
1539.59         78.01           -16.29
1545.93         78.06           -33.55
1552.29         78.08           -50.56
1558.67         78.08           -67.71
1565.08         78.03           -84.73
1571.52         77.96           -101.51
1577.98         77.88           -118.08
1584.47         77.77           -134.48
1590.99         77.68           -150.73
1597.54         77.58           -167.15
1604.11         77.49           176.50
1610.71         77.42           160.25
1617.33         77.31           143.63
1623.98         77.19           127.14
1630.66         77.08           110.68
1637.37         76.97           94.02
1644.11         76.85           77.34
1650.87         76.73           60.81
1657.66         76.58           44.38
1664.48         76.45           27.89
1671.32         76.33           11.40
1678.20         76.23           -5.39
1685.10         76.14           -22.26
1692.03         76.02           -39.41
1698.99         75.87           -56.92
1705.98         75.65           -74.68
1713.00         75.37           -92.29
1720.05         75.08           -109.90
1727.12         74.80           -127.41
1734.22         74.54           -145.05
1741.36         74.27           -162.52
1748.52         74.06           179.81
1755.71         73.85           161.78
1762.93         73.67           143.30
1770.19         73.46           124.28
1777.47         73.23           104.81
1784.78         72.92           84.99
1792.12         72.58           64.83
1799.49         72.21           44.52
1806.89         71.80           24.29
1814.33         71.44           3.53
1821.79         71.11           -18.05
1829.28         70.79           -39.83
1836.81         70.50           -62.45
1844.36         70.23           -85.79
1851.95         69.95           -110.00
1859.57         69.69           -134.54
1867.22         69.45           -159.97
1874.90         69.25           174.96
1882.61         69.08           149.78
1890.35         69.02           124.51
1898.13         69.05           99.65
1905.93         69.17           74.76
1913.77         69.50           49.91
1921.65         69.94           24.93
1929.55         70.41           0.25
1937.49         71.01           -24.16
1945.46         71.68           -48.63
1953.46         72.28           -72.61
1961.49         72.88           -96.20
1969.56         73.46           -119.33
1977.66         74.03           -142.26
1985.80         74.56           -164.60
1993.97         75.09           172.64
2002.17         75.59           150.30
2010.40         76.09           127.89
2018.67         76.57           105.26
2026.98         77.03           82.59
2035.32         77.44           59.71
2043.69         77.83           36.72
2052.09         78.21           13.74
2060.53         78.55           -9.15
2069.01         78.85           -32.18
2077.52         79.12           -55.37
2086.07         79.34           -78.53
2094.65         79.53           -101.81
2103.26         79.69           -125.19
2111.91         79.81           -148.48
2120.60         79.90           -171.67
2129.32         79.96           164.96
2138.08         80.01           141.75
2146.88         80.01           118.32
2155.71         80.00           94.84
2164.57         79.97           71.53
2173.48         79.91           48.26
2182.42         79.85           24.94
2191.40         79.75           1.45
2200.41         79.63           -21.97
2209.46         79.49           -45.46
2218.55         79.34           -69.12
2227.67         79.17           -92.85
2236.84         79.00           -116.58
2246.04         78.85           -140.56
2255.28         78.69           -164.76
2264.55         78.56           170.67
2273.87         78.43           145.68
2283.22         78.31           120.34
2292.61         78.18           94.45
2302.04         78.03           67.98
2311.51         77.89           41.04
2321.02         77.66           13.70
2330.57         77.48           -13.57
2340.15         77.32           -41.25
2349.78         77.19           -69.29
2359.44         77.14           -97.75
2369.15         77.12           -126.49
2378.89         77.13           -155.53
2388.68         77.18           175.10
2398.51         77.26           145.38
2408.37         77.35           115.62
2418.28         77.49           85.69
2428.22         77.70           55.72
2438.21         77.96           25.74
2448.24         78.20           -4.19
2458.31         78.43           -33.99
2468.42         78.72           -63.55
2478.58         78.99           -93.16
2488.77         79.32           -122.53
2499.01         79.69           -151.73
2509.29         80.07           179.23
2519.61         80.44           150.00
2529.97         80.75           120.49
2540.38         81.01           91.13
2550.83         81.20           61.99
2561.32         81.38           32.95
2571.86         81.56           4.11
2582.44         81.73           -24.71
2593.06         81.90           -53.44
2603.73         82.06           -82.34
2614.44         82.17           -111.39
2625.19         82.24           -140.50
2635.99         82.27           -169.74
2646.83         82.26           160.92
2657.72         82.19           131.70
2668.65         82.09           102.60
2679.63         81.96           73.59
2690.65         81.82           44.72
2701.72         81.67           15.90
2712.83         81.56           -13.15
2723.99         81.46           -42.44
2735.19         81.30           -72.19
2746.44         81.12           -102.22
2757.74         80.88           -132.51
2769.08         80.63           -163.04
2780.47         80.40           166.33
2791.91         80.20           135.31
2803.39         80.03           103.92
2814.93         79.86           72.13
2826.50         79.73           39.72
2838.13         79.61           6.63
2849.80         79.53           -26.96
2861.53         79.49           -61.12
2873.30         79.48           -95.85
2885.12         79.48           -131.04
2896.98         79.47           -166.68
2908.90         79.48           157.51
2920.87         79.51           121.56
2932.88         79.58           85.57
2944.94         79.68           49.54
2957.06         79.79           13.42
2969.22         79.91           -22.64
2981.43         80.03           -58.67
2993.70         80.14           -94.47
3006.01         80.27           -129.98
3018.38         80.37           -165.27
3030.79         80.46           159.66
3043.26         80.54           124.92
3055.78         80.60           90.41
3068.35         80.63           56.06
3080.97         80.65           21.99
3093.64         80.63           -11.90
3106.36         80.58           -45.49
3119.14         80.49           -78.82
3131.97         80.38           -111.85
3144.86         80.28           -144.70
3157.79         80.18           -177.53
3170.78         80.06           149.51
3183.82         79.94           116.22
3196.92         79.77           82.59
3210.07         79.57           49.09
3223.27         79.34           15.58
3236.53         79.09           -18.22
3249.84         78.84           -52.12
3263.21         78.59           -86.34
3276.63         78.34           -121.00
3290.11         78.11           -156.21
3303.64         77.87           168.04
3317.23         77.65           131.62
3330.88         77.43           94.25
3344.58         77.22           56.12
3358.34         77.01           17.31
3372.15         76.81           -22.08
3386.02         76.63           -61.88
3399.95         76.53           -101.94
3413.93         76.53           -142.49
3427.98         76.58           176.55
3442.08         76.68           135.32
3456.24         76.85           93.69
3470.45         77.06           52.03
3484.73         77.32           10.49
3499.06         77.58           -30.99
3513.45         77.86           -72.55
3527.91         78.12           -113.98
3542.42         78.38           -154.76
3556.99         78.62           164.87
3571.62         78.84           124.72
3586.31         79.04           84.89
3601.06         79.22           45.40
3615.87         79.35           5.90
3630.75         79.44           -33.43
3645.68         79.48           -72.60
3660.68         79.47           -111.48
3675.74         79.40           -150.17
3690.85         79.28           171.22
3706.04         79.12           132.63
3721.28         78.93           94.44
3736.59         78.71           56.47
3751.96         78.50           18.41
3767.39         78.25           -20.22
3782.89         77.97           -59.35
3798.45         77.65           -98.92
3814.07         77.31           -139.17
3829.76         76.94           179.68
3845.51         76.51           137.63
3861.33         76.06           94.47
3877.21         75.62           50.43
3893.16         75.24           5.25
3909.18         74.96           -40.99
3925.26         74.79           -87.93
3941.40         74.71           -135.72
3957.61         74.73           175.58
3973.89         74.79           126.35
3990.24         74.86           76.80
4006.65         74.97           27.41
4023.13         75.16           -21.68
4039.68         75.37           -70.46
4056.30         75.62           -118.93
4072.98         75.91           -166.89
4089.73         76.18           145.96
4106.56         76.46           99.84
4123.45         76.75           54.51
4140.41         77.02           10.04
4157.44         77.25           -33.81
4174.54         77.42           -77.29
4191.71         77.51           -120.34
4208.95         77.58           -162.99
4226.27         77.62           154.47
4243.65         77.62           111.94
4261.11         77.58           69.17
4278.63         77.48           25.99
4296.23         77.32           -17.57
4313.91         77.09           -61.14
4331.65         76.80           -104.98
4349.47         76.48           -149.15
4367.36         76.11           165.95
4385.32         75.64           119.81
4403.36         75.09           69.76
4421.47         74.46           14.39
4439.66         73.77           -41.89
4457.92         73.05           -98.27
4476.26         72.26           -154.34
4494.67         71.35           149.25
4513.16         70.43           92.78
4531.72         69.47           36.32
4550.36         68.70           -20.24
4569.08         68.18           -76.50
4587.87         68.01           -132.41
4606.75         68.11           172.08
4625.70         68.48           116.67
4644.72         69.00           61.46
4663.83         69.58           7.45
4683.01         70.19           -42.82
4702.27         70.79           -87.97
4721.62         71.38           -132.44
4741.04         71.87           -176.94
4760.54         72.27           137.95
4780.12         72.61           92.89
4799.78         72.90           47.55
4819.52         73.07           1.84
4839.35         73.17           -43.56
4859.25         73.21           -89.22
4879.24         73.20           -135.01
4899.31         73.18           178.88
4919.46         73.13           132.68
4939.70         73.04           85.83
4960.02         72.86           38.23
4980.42         72.63           -9.65
5000.91         72.29           -57.60
5021.48         71.83           -106.38
5042.13         71.30           -156.36
5062.87         70.71           151.64
5083.70         70.01           97.02
5104.61         69.18           38.31
5125.60         68.47           -20.83
5146.69         67.87           -80.78
5167.86         67.50           -140.81
5189.11         67.34           157.92
5210.46         67.30           96.17
5231.89         67.54           33.68
5253.41         67.96           -28.57
5275.02         68.72           -91.00
5296.72         69.49           -154.20
5318.50         70.12           141.97
5340.38         70.63           78.58
5362.35         71.12           16.24
5384.41         71.58           -44.56
5406.55         72.03           -103.19
5428.79         72.39           -158.25
5451.12         72.66           146.44
5473.54         72.79           91.14
5496.06         72.88           35.23
5518.67         72.88           -20.40
5541.37         72.79           -76.46
5564.16         72.61           -132.80
5587.05         72.37           170.38
5610.03         72.01           112.40
5633.10         71.54           53.00
5656.28         71.07           -7.58
5679.54         70.65           -70.09
5702.90         70.24           -134.38
5726.36         69.81           160.01
5749.92         69.31           93.43
5773.57         68.87           26.31
5797.32         68.59           -40.58
5821.16         68.64           -107.47
5845.11         68.85           -174.75
5869.15         69.18           116.94
5893.29         69.45           48.61
5917.53         69.81           -19.24
5941.87         70.25           -87.18
5966.31         70.63           -154.80
5990.86         70.92           138.75
6015.50         71.16           73.51
6040.24         71.36           9.76
6065.09         71.49           -53.00
6090.03         71.56           -115.54
6115.08         71.55           -177.95
6140.24         71.47           119.69
6165.49         71.33           56.85
6190.86         71.13           -7.43
6216.32         70.77           -73.07
6241.89         70.38           -139.68
6267.56         70.08           151.84
6293.34         69.70           81.04
6319.23         69.22           9.26
6345.22         68.83           -62.80
6371.32         68.52           -134.99
6397.53         68.43           151.88
6423.85         68.37           78.09
6450.27         68.39           3.81
6476.80         68.50           -69.88
6503.44         68.86           -143.52
6530.19         69.36           142.47
6557.05         69.84           67.50
6584.03         70.17           -6.85
6611.11         70.46           -79.71
6638.30         70.75           -151.64
6665.61         70.95           137.74
6693.02         71.09           68.19
6720.56         71.18           -1.16
6748.20         71.17           -70.27
6775.96         71.13           -140.35
6803.83         70.96           149.40
6831.81         70.72           78.39
6859.92         70.45           6.78
6888.13         70.11           -66.66
6916.47         69.62           -141.49
6944.92         69.01           142.03
6973.48         68.32           64.25
7002.17         67.70           -13.82
7030.97         67.12           -93.06
7059.89         66.51           -172.73
7088.93         66.04           107.57
7118.09         65.84           28.01
7147.37         65.83           -51.68
7176.77         66.07           -131.58
7206.29         66.65           148.65
7235.93         67.28           68.57
7265.69         67.89           -11.13
7295.58         68.49           -90.69
7325.59         68.98           -169.78
7355.72         69.34           111.76
7385.98         69.67           34.40
7416.36         69.91           -41.78
7446.86         70.10           -118.84
7477.49         70.23           163.46
7508.25         70.31           85.25
7539.13         70.35           5.52
7570.15         70.28           -75.68
7601.28         70.23           -158.09
7632.55         70.19           118.26
7663.94         70.12           33.74
7695.47         70.21           -51.56
7727.12         70.35           -138.18
7758.91         70.49           134.69
7790.82         70.65           47.11
7822.87         70.84           -41.06
7855.05         71.00           -129.93
7887.36         71.15           140.95
7919.80         71.29           51.86
7952.38         71.40           -37.25
7985.09         71.45           -126.82
8017.93         71.52           144.02
8050.91         71.64           54.68
8084.03         71.69           -34.85
8117.28         71.69           -125.01
8150.67         71.64           144.71
8184.20         71.48           54.25
8217.86         71.30           -36.22
8251.66         71.14           -127.67
8285.60         70.96           140.44
8319.68         70.75           48.33
8353.91         70.53           -44.40
8388.27         70.30           -137.90
8422.77         70.09           128.71
8457.42         69.92           34.37
8492.21         69.85           -60.46
8527.14         69.70           -156.15
8562.21         69.53           108.50
8597.43         69.40           13.05
8632.79         69.32           -82.72
8668.30         69.29           -178.49
8703.96         69.27           85.31
8739.76         69.18           -11.31
8775.71         68.98           -107.40
8811.81         68.71           156.82
8848.05         68.46           61.03
8884.45         68.15           -34.96
8920.99         67.91           -130.84
8957.69         67.60           131.70
8994.54         67.25           31.88
9031.53         66.93           -68.28
9068.68         66.66           -170.20
9105.98         66.48           87.26
9143.44         66.46           -15.68
9181.05         66.51           -118.25
9218.82         66.45           139.00
9256.74         66.37           36.86
9294.81         66.47           -64.47
9333.04         66.60           -165.88
9371.43         66.74           93.08
9409.98         66.87           -8.02
9448.69         67.01           -108.92
9487.55         67.13           150.88
9526.58         67.21           52.99
9565.76         67.23           -40.93
9605.11         67.21           -131.48
9644.62         67.26           141.68
9684.29         67.31           56.29
9724.13         67.34           -28.15
9764.12         67.34           -112.31
9804.29         67.53           163.84
9844.61         67.74           79.99
9885.11         67.79           -4.35
9925.77         67.87           -89.04
9966.60         68.13           -174.37
10007.59        68.27           100.55
10048.76        68.38           16.08
10090.09        68.44           -68.81
10131.59        68.56           -154.51
10173.27        68.74           119.84
10215.12        68.85           32.11
10257.13        68.94           -56.93
10299.32        69.03           -146.54
10341.69        69.10           124.23
10384.23        69.19           34.97
10426.94        69.15           -54.80
10469.83        69.08           -145.29
10512.90        69.01           124.66
10556.14        68.88           34.29
10599.56        68.61           -56.46
10643.16        68.48           -147.16
10686.94        68.36           122.21
10730.90        68.26           31.82
10775.04        68.19           -59.34
10819.36        68.11           -151.34
10863.86        68.08           116.51
10908.55        68.02           23.77
10953.42        67.91           -69.88
10998.47        67.69           -163.97
11043.71        67.36           102.48
11089.14        66.99           8.67
11134.75        66.65           -85.17
11180.55        66.34           -179.13
11226.54        66.04           87.02
11272.72        65.76           -6.64
11319.09        65.47           -100.47
11365.65        65.28           165.37
11412.40        65.12           71.39
11459.34        65.05           -23.49
11506.48        64.91           -118.94
11553.81        64.82           145.29
11601.33        64.70           48.94
11649.05        64.57           -47.41
11696.97        64.56           -144.12
11745.08        64.44           117.85
11793.39        64.41           19.54
11841.90        64.33           -79.28
11890.61        64.15           -177.87
11939.52        63.98           82.97
11988.63        63.92           -17.17
12037.95        63.89           -117.12
12087.46        63.81           142.66
12137.18        63.80           40.97
12187.11        63.71           -60.80
12237.24        63.70           -162.38
12287.57        63.61           93.92
12338.12        63.60           -9.43
12388.87        63.50           -112.71
12439.83        63.27           143.07
12490.99        63.05           36.48
12542.37        62.76           -67.64
12593.96        62.44           -145.49
12645.77        62.18           97.38
12697.78        62.07           -30.60
12750.01        62.00           -157.21
12802.46        61.91           74.42
12855.12        61.89           -56.04
12908.00        61.91           172.79
12961.09        61.72           42.71
13014.40        61.47           -90.27
13067.94        61.38           138.95
13121.69        61.24           4.58
13175.66        60.96           -151.12
13229.86        60.92           68.45
13284.28        61.03           -60.69
13338.92        61.12           167.31
13393.79        61.38           8.58
13448.88        61.75           -112.34
13504.20        61.95           136.12
13559.75        62.13           22.17
13615.52        62.11           -91.24
13671.53        62.07           155.79
13727.76        62.18           43.48
13784.23        62.58           -70.01
13840.93        62.86           177.60
13897.86        63.18           62.29
13955.03        63.62           -50.65
14012.43        64.05           -144.61
14070.06        64.28           104.64
14127.94        64.40           -15.59
14186.05        64.49           -136.60
14244.40        64.55           101.74
14303.00        64.54           -19.91
14361.83        64.56           -142.36
14420.90        64.62           96.30
14480.22        64.78           -26.00
14539.78        64.96           -149.59
14599.59        65.01           84.92
14659.64        64.89           -41.75
14719.94        64.79           -169.26
14780.49        64.61           64.01
14841.29        64.24           -64.10
14902.33        63.88           151.68
14963.63        63.58           49.57
15025.18        63.37           -51.03
15086.98        63.29           -130.97
15149.04        63.12           149.22
15211.35        62.99           84.52
15273.92        62.88           36.14
15336.75        62.54           -11.43
15399.83        62.13           -79.38
15463.18        61.66           160.57
15526.78        61.17           0.45
15590.65        60.92           -167.61
15654.78        60.72           2.77
15719.17        60.51           175.18
15783.83        60.49           -5.71
15848.75        60.30           177.30
15913.95        60.26           -7.88
15979.40        60.11           -173.85
16045.13        59.97           -35.95
16111.13        59.86           103.95
16177.40        59.68           -101.21
16243.95        59.40           83.58
16310.76        59.36           -94.26
16377.85        59.38           133.00
16445.22        59.46           116.85
16512.87        59.53           -142.30
16580.79        59.59           -12.55
16648.99        59.54           127.44
16717.47        59.48           -93.64
16786.23        59.30           69.34
16855.28        59.42           -71.88
16924.61        59.38           126.14
16994.23        59.44           -42.72
17064.13        59.38           128.93
17134.32        59.24           -118.99
17204.80        59.31           -66.52
17275.57        59.40           -33.10
17346.63        59.46           20.32
17417.98        59.53           80.67
17489.63        59.54           84.22
17561.57        59.52           47.82
17633.80        59.44           6.51
17706.34        59.47           -18.99
17779.17        59.61           -48.20
17852.30        59.82           -97.57
17925.73        59.85           -154.95
17999.47        59.87           -174.77
18073.50        59.90           155.58
18147.85        59.92           175.81
18222.49        60.01           -61.48
18297.45        60.08           119.30
18372.71        60.19           -100.43
18448.29        60.33           39.82
18524.17        60.43           145.21
18600.36        60.55           -117.84
18676.87        60.62           -105.65
18753.70        60.78           -138.68
18830.84        60.82           141.43
18908.29        60.85           81.66
18986.07        60.80           18.08
19064.17        60.78           -59.70
19142.58        60.80           115.02
19221.32        60.78           -108.65
19300.38        60.75           35.18
19379.77        60.66           128.45
19459.49        60.60           174.91
19539.53        60.46           -138.16
19619.90        60.43           -123.89
19700.61        60.38           -128.50
19781.64        60.26           -106.64
19863.01        60.18           -27.90
19944.71        59.98           93.30
20026.75        59.87           -79.05
20109.13        59.75           70.21
20191.84        59.71           150.24
20274.90        59.70           -144.73
20358.29        59.64           -92.99
20442.04        59.54           16.88
20526.12        59.59           145.24
20610.55        59.59           -66.63
20695.33        59.50           87.15
20780.45        59.50           -95.79
20865.93        59.43           66.82
20951.76        59.34           -99.90
21037.94        59.34           174.89
21124.47        59.38           73.98
21211.37        59.39           -8.88
21298.62        59.49           -95.42
21386.22        59.43           -154.73
21474.19        59.45           -173.30
21562.52        59.43           152.55
21651.22        59.52           88.88
21740.28        59.58           12.02
21829.70        59.53           -18.11
21919.49        59.58           -51.73
22009.65        59.64           -78.46
22100.19        59.64           -137.98
22191.09        59.57           -106.24
22282.37        59.64           -152.95
22374.03        59.60           -13.05
22466.06        59.60           -150.33
22558.47        59.60           -3.79
22651.26        59.53           102.88
22744.43        59.59           173.96
22837.98        59.55           -48.85
22931.92        59.59           120.11
23026.25        59.61           81.67
23120.96        59.66           72.57
23216.07        59.67           93.14
23311.56        59.74           -175.74
23407.45        59.70           -89.13
23503.73        59.84           -35.86
23600.41        59.94           -114.70
23697.49        59.92           -94.87
23794.96        59.97           -17.89
23892.84        59.98           -50.93
23991.12        60.06           -38.37
24089.80        60.15           66.34
24188.89        60.17           -67.93
24288.39        60.31           65.13
24388.29        60.32           92.63
24488.61        60.34           76.18
24589.34        60.35           19.27
24690.48        60.38           175.60
24792.04        60.32           -136.96
24894.02        60.42           -58.78
24996.42        60.41           108.96
25099.24        60.52           35.99
25202.48        60.53           -1.34
25306.14        60.55           -38.20
25410.23        60.55           -19.02
25514.75        60.55           6.33
25619.71        60.61           -47.00
25725.09        60.64           -161.20
25830.90        60.61           152.49
25937.15        60.69           117.38
26043.84        60.66           106.09
26150.97        60.74           103.77
26258.53        60.73           107.97
26366.54        60.80           134.31
26475.00        60.82           116.81
26583.90        60.78           29.94
26693.24        60.72           -93.82
26803.04        60.83           138.50
26913.29        60.90           72.04
27023.99        60.93           12.19
27135.15        60.97           -114.20
27246.77        60.90           34.31
27358.84        61.00           -119.96
27471.38        60.92           26.33
27584.38        60.91           -98.24
27697.84        61.02           148.82
27811.77        61.00           90.27
27926.17        61.03           -13.14
28041.04        61.08           -109.57
28156.38        61.08           -169.21
28272.19        61.15           -120.38
28388.49        61.17           -68.24
28505.26        61.20           -125.30
28622.51        61.18           141.55
28740.24        61.22           3.07
28858.46        61.26           -99.77
28977.16        61.27           -114.86
29096.36        61.27           143.85
29216.04        61.39           119.37
29336.21        61.45           139.45
29456.88        61.39           119.12
29578.05        61.42           -18.50
29699.71        61.45           -80.13
29821.88        61.36           -128.67
29944.54        61.40           113.74
30067.71        61.43           -98.66
30191.39        61.43           45.40
30315.58        61.41           -165.36
30440.28        61.43           -1.37
30565.49        61.47           132.64
30691.21        61.47           -63.24
30817.46        61.50           78.66
30944.22        61.51           127.23
31071.50        61.50           165.55
31199.31        61.49           -143.29
31327.64        61.52           -31.42
31456.50        61.58           -168.51
31585.89        61.65           45.64
31715.81        61.74           -82.24
31846.27        61.74           -100.54
31977.26        61.72           -142.75
32108.80        61.70           55.33
32240.87        61.67           170.73
32373.49        61.71           -120.77
32506.65        61.76           -12.73
32640.36        61.73           85.81
32774.62        61.77           163.21
32909.43        61.77           -45.13
33044.80        61.82           142.64
33180.72        61.85           -99.39
33317.21        61.91           54.94
33454.25        61.84           -165.01
33591.86        61.84           35.09
33730.04        61.89           142.93
33868.78        61.87           165.25
34008.09        61.92           -170.46
34147.98        62.01           -1.18
34288.44        62.11           -26.11
34429.48        62.10           73.48
34571.10        62.12           -127.67
34713.30        62.19           -34.77
34856.09        62.27           103.08
34999.46        62.27           -82.10
35143.43        62.25           -14.52
35287.98        62.26           7.74
35433.13        62.28           36.07
35578.88        62.41           134.24
35725.23        62.44           157.41
35872.18        62.43           -163.03
36019.73        62.58           6.77
36167.89        62.62           -134.08
36316.66        62.63           20.95
36466.04        62.59           179.60
36616.04        62.63           -99.35
36766.65        62.63           -79.77
36917.89        62.72           -22.38
37069.74        62.71           89.70
37222.22        62.75           140.64
37375.33        62.79           -66.96
37529.07        62.81           89.80
37683.43        62.85           82.42
37838.44        62.83           -120.07
37994.08        62.87           101.64
38150.36        62.90           39.04
38307.29        62.88           -88.04
38464.86        62.96           126.13
38623.07        63.07           55.32
38781.94        63.11           59.12
38941.46        63.16           77.26
39101.64        63.24           163.38
39262.48        63.22           -87.21
39423.98        63.21           -10.87
39586.14        63.27           160.45
39748.98        63.38           12.43
39912.48        63.43           -12.69
40076.65        63.49           55.69
40241.50        63.50           106.46
40407.02        63.53           94.31
40573.23        63.57           107.49
40740.12        63.60           109.93
40907.70        63.62           163.06
41075.96        63.64           77.20
41244.92        63.69           -117.44
41414.57        63.71           -42.50
41584.93        63.73           -4.34
41755.98        63.75           141.93
41927.73        63.87           -44.49
42100.19        63.91           82.23
42273.36        63.96           130.65
42447.25        64.07           127.50
42621.84        64.07           94.86
42797.16        64.16           148.61
42973.20        64.30           -159.52
43149.96        64.46           174.29
43327.45        64.54           -125.33
43505.67        64.57           -166.37
43684.62        64.59           -100.89
43864.31        64.66           -25.73
44044.74        64.73           136.98
44225.91        64.79           -47.46
44407.82        64.89           15.00
44590.49        64.92           21.69
